GT_x,GT_y
531,397
531,401
531,405
531,409
531,413
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,413
531,410
531,403
531,402
531,396
531,393
531,389
531,385
531,381
531,377
531,373
531,369
531,365
531,361
531,355
531,360
531,365
531,370
531,375
531,380
531,391
531,394
531,395
531,399
531,403
531,411
531,413
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,417
531,415
531,411
531,407
531,403
531,399
531,395
531,394
531,389
531,385
531,381
531,377
531,361
531,361
531,361
531,361
531,361
531,370
531,375
531,380
531,385
531,390
531,395
531,399
531,400
531,405
531,407
531,412
